Question ID,Answer
187890,"[('teapot_dome_scandal', 0.10198440170940176), ('haymarket_affair', 0.05198535353535354), ('henry_l._stimson', 0.00425), ('franklin_pierce', 0.004233333333333334), ('whiskey_ring', 0.004), ('wilmot_proviso', 0.0038428571428571427), ('battle_of_lepanto', 0.0038333333333333336), ('henry_clay', 0.0035666666666666668), ('jefferson_davis', 0.0035), ('herbert_hoover', 0.0035), ('charles_martel', 0.00325), ('teapot_dome_scandal', 0.08550424297924303), ('haymarket_affair', 0.051485353535353544), ('henry_l._stimson', 0.0037500000000000003), ('wilmot_proviso', 0.0037), ('franklin_pierce', 0.0032333333333333337), ('henry_clay', 0.0032333333333333337), ('golden_horde', 0.0029000000000000002), ('battle_of_lepanto', 0.0028333333333333335), ('roger_b._taney', 0.002698412698412699), ('peterloo_massacre', 0.002567857142857143), ('alexander_ii_of_russia', 0.0025333333333333336), ('teapot_dome_scandal', 0.06910430402930405), ('haymarket_affair', 0.051283333333333334), ('henry_clay', 0.00295), ('roger_b._taney', 0.002510912698412699), ('franklin_pierce', 0.0024833333333333335), ('alexander_ii_of_russia', 0.0022), ('july_revolution', 0.0021666666666666666), ('ghana', 0.0021111111111111113), ('fourteen_points', 0.002), ('henry_l._stimson', 0.0018333333333333333), ('meiji_restoration', 0.0017873015873015874), ('teapot_dome_scandal', 0.06702738095238095), ('haymarket_affair', 0.05078333333333333), ('henry_clay', 0.00295), ('july_revolution', 0.002), ('ghana', 0.002), ('franklin_pierce', 0.0017833333333333334), ('meiji_restoration', 0.0015873015873015873), ('henry_l._stimson', 0.0015833333333333333), ('teutonic_knights', 0.0015333333333333334), ('magna_carta', 0.0015), ('credit_mobilier_of_america_scandal', 0.0015), ('teapot_dome_scandal', 0.015063095238095237), ('july_revolution', 0.002), ('ghana', 0.0015), ('second_bank_of_the_united_states', 0.0015), ('henry_clay', 0.0015), ('peterloo_massacre', 0.0013), ('lewis_cass', 0.0012000000000000001), ('meiji_restoration', 0.001142857142857143), ('hanseatic_league', 0.001), ('great_northern_war', 0.001), ('credit_mobilier_of_america_scandal', 0.001)]"
187920,"[('fidel_castro', 0.051500000000000004), ('clayton_antitrust_act', 0.0505), ('antonio_de_oliveira_salazar', 0.03333333333333333), ('long_march', 0.03333333333333333), ('whiskey_rebellion', 0.025500000000000002), ('bay_of_pigs_invasion', 0.025333333333333336), ('charles_stewart_parnell', 0.020000000000000004), ('indira_gandhi', 0.020000000000000004), ('adolf_hitler', 0.014285714285714285), ('lollardy', 0.001), ('knights_of_labor', 0.001), ('fidel_castro', 0.1275666666666666), ('clayton_antitrust_act', 0.051500000000000004), ('benjamin_disraeli', 0.03456111111111111), ('trent_affair', 0.034166666666666665), ('long_march', 0.03383333333333333), ('antonio_de_oliveira_salazar', 0.03347619047619048), ('whiskey_rebellion', 0.027182539682539683), ('bay_of_pigs_invasion', 0.025444444444444447), ('girolamo_savonarola', 0.021700000000000004), ('indira_gandhi', 0.020500000000000004), ('charles_stewart_parnell', 0.02038333333333334), ('fidel_castro', 0.1335666666666666), ('clayton_antitrust_act', 0.051833333333333335), ('benjamin_disraeli', 0.03489444444444444), ('long_march', 0.034833333333333334), ('trent_affair', 0.034416666666666665), ('antonio_de_oliveira_salazar', 0.03347619047619048), ('whiskey_rebellion', 0.027432539682539683), ('bay_of_pigs_invasion', 0.025944444444444447), ('girolamo_savonarola', 0.022700000000000005), ('indira_gandhi', 0.021500000000000005), ('charles_stewart_parnell', 0.02138333333333334), ('fidel_castro', 0.1223666666666667), ('clayton_antitrust_act', 0.05075), ('benjamin_disraeli', 0.03406111111111111), ('long_march', 0.03383333333333333), ('trent_affair', 0.033666666666666664), ('antonio_de_oliveira_salazar', 0.03347619047619048), ('whiskey_rebellion', 0.026682539682539683), ('bay_of_pigs_invasion', 0.025444444444444447), ('girolamo_savonarola', 0.020866666666666672), ('indira_gandhi', 0.020500000000000004), ('charles_stewart_parnell', 0.020050000000000005)]"
187930,"[('benito_mussolini', 0.0018916666666666671), ('alexander_h._stephens', 0.0011666666666666668), ('battle_of_caporetto', 0.001), ('rough_riders', 0.001), ('paris_commune', 0.001), ('joseph_mccarthy', 0.001), ('haile_selassie', 0.001), ('battle_of_shiloh', 0.001), ('george_b._mcclellan', 0.001), ('trent_affair', 0.001), ('treaty_of_brest-litovsk', 0.001), ('benito_mussolini', 0.1459214285714285), ('great_northern_war', 0.0707768115942029), ('khmer_empire', 0.053320512820512825), ('third_crusade', 0.052227777777777776), ('herbert_hoover', 0.05166666666666667), ('prague_spring', 0.05), ('david_livingstone', 0.004416666666666667), ('council_of_constance', 0.0044), ('jacquerie', 0.004033333333333333), ('john_wilkes_booth', 0.004), ('second_vatican_council', 0.004), ('benito_mussolini', 0.1479214285714285), ('great_northern_war', 0.0712768115942029), ('khmer_empire', 0.053445512820512825), ('third_crusade', 0.052477777777777776), ('herbert_hoover', 0.05216666666666667), ('prague_spring', 0.051000000000000004), ('council_of_constance', 0.005399999999999999), ('david_livingstone', 0.004916666666666666), ('georges_clemenceau', 0.004852380952380953), ('cardinal_mazarin', 0.0045000000000000005), ('easter_rising', 0.0045000000000000005), ('great_northern_war', 0.06823333333333334), ('benito_mussolini', 0.054177380952380956), ('georges_clemenceau', 0.003342857142857143), ('camillo_benso,_count_of_cavour', 0.0025), ('second_vatican_council', 0.0025), ('william_ewart_gladstone', 0.002333333333333333), ('margaret_thatcher', 0.002333333333333333), ('indira_gandhi', 0.0022500000000000003), ('cardinal_mazarin', 0.002), ('treaty_of_brest-litovsk', 0.002), ('council_of_constance', 0.002), ('benito_mussolini', 0.09277857142857145), ('great_northern_war', 0.0692768115942029), ('third_crusade', 0.051727777777777775), ('herbert_hoover', 0.051333333333333335), ('david_livingstone', 0.0041666666666666675), ('john_wilkes_booth', 0.0037500000000000003), ('georges_clemenceau', 0.00370952380952381), ('william_jennings_bryan', 0.0035833333333333333), ('easter_rising', 0.0035), ('second_vatican_council', 0.0035), ('council_of_constance', 0.0034000000000000002)]"
187935,"[('mary,_queen_of_scots', 0.03983181818181818), ('edward_the_confessor', 0.03333333333333333), ('songhai_empire', 0.025), ('trent_affair', 0.0026666666666666666), ('maria_theresa', 0.0025), (""st._bartholomew's_day_massacre"", 0.0025), ('peterloo_massacre', 0.002333333333333333), ('july_revolution', 0.0022), ('oliver_cromwell', 0.002), ('amelia_earhart', 0.0018333333333333333), ('susan_b._anthony', 0.0018333333333333333), ('july_revolution', 0.002), ('charles_martel', 0.0015), ('mary,_queen_of_scots', 0.0014000000000000002), ('peterloo_massacre', 0.0013333333333333333), ('magna_carta', 0.001), ('amelia_earhart', 0.001), ('maria_theresa', 0.001), ('meiji_restoration', 0.001), ('porfirio_diaz', 0.001), ('mapp_v._ohio', 0.001), ('caligula', 0.001), ('mary,_queen_of_scots', 0.15068030303030308), ('oda_nobunaga', 0.1005), ('edward_the_confessor', 0.03358333333333333), ('songhai_empire', 0.028444444444444446), ('cardinal_mazarin', 0.005833333333333333), ('susan_b._anthony', 0.005833333333333333), (""st._bartholomew's_day_massacre"", 0.0055), ('maria_theresa', 0.005166666666666667), ('battle_of_tannenberg', 0.004833333333333334), ('adolf_eichmann', 0.004333333333333333), ('battle_of_caporetto', 0.004166666666666667), ('mary,_queen_of_scots', 0.044256060606060604), ('edward_the_confessor', 0.03358333333333333), ('songhai_empire', 0.026611111111111113), ('maria_theresa', 0.0035833333333333333), ('cardinal_mazarin', 0.0035), (""st._bartholomew's_day_massacre"", 0.0035), ('susan_b._anthony', 0.0033333333333333335), ('july_revolution', 0.003033333333333333), ('trent_affair', 0.0027916666666666667), ('peterloo_massacre', 0.0026666666666666666), ('amelia_earhart', 0.0025833333333333333), ('mary,_queen_of_scots', 0.003831818181818182), (""st._bartholomew's_day_massacre"", 0.0025), ('peterloo_massacre', 0.002333333333333333), ('july_revolution', 0.002), ('oliver_cromwell', 0.002), ('amelia_earhart', 0.0015), ('maria_theresa', 0.0015), ('charles_martel', 0.0015), ('margaret_sanger', 0.0013333333333333333), ('susan_b._anthony', 0.0013333333333333333), ('battle_of_plassey', 0.0012000000000000001)]"
187945,"[('james_a._garfield', 0.13858333333333334), ('john_a._macdonald', 0.0507), ('arthur_wellesley,_1st_duke_of_wellington', 0.0505), ('indira_gandhi', 0.05016666666666667), ('william_mckinley', 0.034499999999999996), ('girolamo_savonarola', 0.03333333333333333), ('john_brown_(abolitionist)', 0.002), ('whiskey_ring', 0.0018333333333333333), ('gadsden_purchase', 0.0016666666666666666), ('jefferson_davis', 0.0015), ('george_washington', 0.0015), ('james_a._garfield', 0.15283333333333338), ('john_a._macdonald', 0.052300000000000006), ('indira_gandhi', 0.05116666666666667), ('arthur_wellesley,_1st_duke_of_wellington', 0.051000000000000004), ('william_mckinley', 0.03616666666666666), ('girolamo_savonarola', 0.034583333333333334), ('albany_congress', 0.004166666666666667), ('ulysses_s._grant', 0.004092857142857143), ('spiro_agnew', 0.004), ('george_b._mcclellan', 0.004), ('henry_clay', 0.0039000000000000003), ('james_a._garfield', 0.14558333333333337), ('john_a._macdonald', 0.051800000000000006), ('arthur_wellesley,_1st_duke_of_wellington', 0.0505), ('indira_gandhi', 0.05016666666666667), ('william_mckinley', 0.03516666666666666), ('girolamo_savonarola', 0.03358333333333333), ('henry_clay', 0.0032), ('albany_congress', 0.0028333333333333335), ('ghana', 0.002833333333333333), ('ulysses_s._grant', 0.0025928571428571433), ('george_b._mcclellan', 0.0025)]"
187965,"[('teapot_dome_scandal', 0.10059090909090909), ('cleisthenes', 0.10059090909090909), ('kublai_khan', 0.10020000000000001), ('battle_of_actium', 0.10016666666666667), ('bay_of_pigs_invasion', 0.0780873015873016), ('trent_affair', 0.06723809523809524), ('darius_i', 0.06683333333333333), ('ancient_corinth', 0.05025), ('kwame_nkrumah', 0.05014285714285715), ('antonio_de_oliveira_salazar', 0.03333333333333333), ('long_march', 0.03333333333333333), ('bay_of_pigs_invasion', 0.20412063492063492), ('cleisthenes', 0.1514909090909091), ('teapot_dome_scandal', 0.10184848484848485), ('battle_of_actium', 0.10029166666666667), ('kublai_khan', 0.10020000000000001), ('darius_i', 0.06943452380952381), ('trent_affair', 0.06917063492063492), ('ancient_corinth', 0.052103968253968264), ('battle_of_trenton', 0.05165959595959596), ('kwame_nkrumah', 0.05112896825396826), ('joseph_mccarthy', 0.051125000000000004), ('cleisthenes', 0.1507909090909091), ('bay_of_pigs_invasion', 0.14637063492063493), ('teapot_dome_scandal', 0.10134848484848485), ('kublai_khan', 0.10020000000000001), ('battle_of_actium', 0.10016666666666667), ('trent_affair', 0.06779563492063492), ('darius_i', 0.0673095238095238), ('battle_of_trenton', 0.05086868686868687), ('ancient_corinth', 0.05049285714285715), ('jawaharlal_nehru', 0.050492857142857145), ('kwame_nkrumah', 0.05025396825396826), ('bay_of_pigs_invasion', 0.25762063492063486), ('cleisthenes', 0.15155757575757578), ('teapot_dome_scandal', 0.10197348484848485), ('kublai_khan', 0.10153333333333335), ('battle_of_actium', 0.10079166666666667), ('darius_i', 0.06993452380952381), ('trent_affair', 0.06978174603174604), ('joseph_mccarthy', 0.053125000000000006), ('mapp_v._ohio', 0.05249166666666667), ('ancient_corinth', 0.052353968253968264), ('battle_of_trenton', 0.05180245310245311)]"
1880,"[('battle_of_the_thames', 0.35873605006104997), ('battle_of_trenton', 0.17746161616161615), ('council_of_trent', 0.08462790346907995), ('july_revolution', 0.08333333333333334), ('meiji_restoration', 0.0681546568627451), ('hugh_capet', 0.06756666666666666), ('battle_of_culloden', 0.053869047619047615), ('tecumseh', 0.05313181818181818), ('huldrych_zwingli', 0.05227777777777778), ('battle_of_plassey', 0.052208333333333336), ('finland', 0.052000000000000005), ('battle_of_the_thames', 0.08678386752136753), ('jawaharlal_nehru', 0.05014285714285715), ('battle_of_antietam', 0.05), ('hartford_convention', 0.0341), ('council_of_trent', 0.0339921568627451), ('dorr_rebellion', 0.026500000000000003), ('third_crusade', 0.02595), ('erie_canal', 0.017116666666666665), ('jamaica', 0.011444444444444445), ('black_hawk_war', 0.002869047619047619), ('easter_rising', 0.0021666666666666666), ('battle_of_the_thames', 0.05168803418803419), ('jawaharlal_nehru', 0.05), ('battle_of_antietam', 0.05), ('hartford_convention', 0.03383333333333333), ('council_of_trent', 0.033433333333333336), ('third_crusade', 0.025533333333333335), ('erie_canal', 0.016666666666666666), ('jamaica', 0.011111111111111112), ('black_hawk_war', 0.0015833333333333333), ('francisco_vasquez_de_coronado', 0.0013333333333333333), ('rough_riders', 0.0013333333333333333), ('battle_of_the_thames', 0.39569438339438323), ('battle_of_trenton', 0.1794199494949495), ('council_of_trent', 0.08571881255998902), ('july_revolution', 0.08483333333333334), ('meiji_restoration', 0.06925465686274511), ('hugh_capet', 0.06756666666666666), ('battle_of_culloden', 0.05620238095238095), ('huldrych_zwingli', 0.05444444444444445), ('tecumseh', 0.05416515151515152), ('battle_of_plassey', 0.05393452380952381), ('battle_of_marathon', 0.05391666666666667)]"
188025,"[('pancho_villa', 0.2258095238095238), ('council_of_trent', 0.051000000000000004), ('hyksos', 0.051000000000000004), ('hanseatic_league', 0.050833333333333335), ('tammany_hall', 0.0507), ('jacquerie', 0.0505), ('congress_of_berlin', 0.0505), ('battle_of_caporetto', 0.050333333333333334), ('adolf_hitler', 0.05025), ('congress_of_vienna', 0.05025), ('whiskey_rebellion', 0.05014285714285715), ('pancho_villa', 0.3558928571428572), ('hanseatic_league', 0.05266666666666667), ('jacquerie', 0.052583333333333336), ('hyksos', 0.052250000000000005), ('whiskey_rebellion', 0.05217619047619048), ('battle_of_caporetto', 0.05216666666666667), ('john_foster_dulles', 0.052000000000000005), ('tammany_hall', 0.0519), ('congress_of_vienna', 0.051861111111111115), ('council_of_trent', 0.05157692307692308), ('adolf_hitler', 0.05075), ('pancho_villa', 0.1528333333333333), ('congress_of_berlin', 0.0505), ('adolf_hitler', 0.05025), ('hanseatic_league', 0.05), ('battle_of_caporetto', 0.05), ('council_of_trent', 0.05), ('jacquerie', 0.05), ('charles_martel', 0.05), ('whiskey_rebellion', 0.05), ('charles_de_gaulle', 0.05), ('hyksos', 0.05)]"
188030,"[('hanseatic_league', 0.06373669467787116), ('treaty_of_waitangi', 0.051153846153846154), ('congress_of_vienna', 0.034333333333333334), ('benjamin_harrison', 0.033916666666666664), ('salvador_allende', 0.033876923076923075), ('pierre_trudeau', 0.03373333333333333), ('missouri_compromise', 0.0035), ('great_northern_war', 0.0033720238095238096), ('dorr_rebellion', 0.003), ('congress_of_berlin', 0.003), ('thaddeus_stevens', 0.003), ('hanseatic_league', 0.12683669467787118), ('congress_of_vienna', 0.08533333333333334), ('congress_of_berlin', 0.05314285714285714), ('charles_martel', 0.052250000000000005), ('battle_of_caporetto', 0.05223333333333333), ('treaty_of_waitangi', 0.051153846153846154), ('adolf_hitler', 0.051116666666666664), ('jacquerie', 0.050833333333333335), ('charles_de_gaulle', 0.05), ('amerigo_vespucci', 0.05), ('pancho_villa', 0.03426666666666666), ('hanseatic_league', 0.061233426704014944), ('treaty_of_waitangi', 0.05015384615384616), ('congress_of_vienna', 0.03383333333333333), ('benjamin_harrison', 0.03375), ('salvador_allende', 0.03373333333333333), ('pierre_trudeau', 0.03353333333333333), ('knights_of_labor', 0.0025), ('missouri_compromise', 0.0025), ('bonus_army', 0.002214285714285714), ('great_northern_war', 0.0021220238095238093), ('dorr_rebellion', 0.002), ('pierre_trudeau', 0.03353333333333333), ('hanseatic_league', 0.026773109243697482), ('missouri_compromise', 0.0025), ('dorr_rebellion', 0.002), ('great_northern_war', 0.0015833333333333333), ('knights_of_labor', 0.0015), ('chester_a._arthur', 0.0013333333333333333), ('bonus_army', 0.0012142857142857142), ('oda_nobunaga', 0.001090909090909091), ('atahualpa', 0.001), ('brigham_young', 0.001)]"
188830,"[('teutonic_knights', 0.12427582972582975), ('congress_of_vienna', 0.07166666666666668), ('hanseatic_league', 0.0534702380952381), ('jacquerie', 0.053200000000000004), ('charles_martel', 0.05308333333333334), ('battle_of_caporetto', 0.05233333333333333), ('congress_of_berlin', 0.05193333333333333), ('charles_de_gaulle', 0.051333333333333335), ('adolf_hitler', 0.050877777777777786), ('napoleon_iii', 0.0502), ('amerigo_vespucci', 0.0502), ('teutonic_knights', 0.008463492063492064), ('hanseatic_league', 0.0015), ('earl_warren', 0.0015), ('georges_clemenceau', 0.0013333333333333333), ('ancient_corinth', 0.0012916666666666667), ('battle_of_lepanto', 0.0012000000000000001), ('hyksos', 0.0012000000000000001), ('guelphs_and_ghibellines', 0.0011111111111111111), ('margaret_sanger', 0.001), ('treaty_of_portsmouth', 0.001), ('henry_vii_of_england', 0.001), ('teutonic_knights', 0.06437344877344879), ('napoleon_iii', 0.0502), ('seneca_falls_convention', 0.033666666666666664), ('maria_theresa', 0.03333333333333333), ('tammany_hall', 0.027653846153846157), ('hyksos', 0.0267), ('taiping_rebellion', 0.022500000000000003), ('songhai_empire', 0.021083333333333336), ('congress_of_vienna', 0.02041666666666667), ('henry_l._stimson', 0.0030833333333333333), ('guelphs_and_ghibellines', 0.0027222222222222222), ('teutonic_knights', 0.09295082972582974), ('napoleon_iii', 0.0502), ('seneca_falls_convention', 0.03383333333333333), ('maria_theresa', 0.033666666666666664), ('tammany_hall', 0.028703846153846156), ('battle_of_tannenberg', 0.02766666666666667), ('hyksos', 0.02679090909090909), ('taiping_rebellion', 0.024083333333333342), ('songhai_empire', 0.021154761904761912), ('congress_of_vienna', 0.02066666666666667), ('henry_l._stimson', 0.0035833333333333333)]"
